soldierId,bestSoldierPerc
3552194,0.37564743
3552195,0.18102013
3552196,0.2225535
3552197,0.6463299
3552198,0.0862678
3552199,0.0447146
3552200,0.5818465
3552201,0.6544453
3552202,0.53798187
3552203,0.09110074
3552204,0.2430638
3552205,0.010830492
3552206,0.06852253
3552207,0.7967696
3552208,0.15677734
3552209,0.16595542
3552210,0.8407718
3552211,0.47287083
3552212,0.06858194
3552213,0.8839412
3552214,0.8898009
3552215,0.3278734
3552216,0.27885404
3552217,0.80753446
3552218,0.3150871
3552219,0.27842492
3552220,0.0141661465
3552221,0.1407578
3552222,0.88190913
3552223,0.31159863
3552224,0.09002513
3552225,0.11626008
3552226,0.7520249
3552227,0.15401803
3552228,0.86862886
3552229,0.78831255
3552230,0.22142825
3552231,0.22698613
3552232,0.68992877
3552233,0.3700745
3552234,0.013415039
3552235,0.39708042
3552236,0.34514558
3552237,0.30848718
3552238,0.124834895
3552239,0.39419106
3552240,0.18673404
3552241,0.21090022
3552242,0.54295594
3552243,0.18205799
3552244,0.04156193
3552245,0.22062916
3552246,0.7975879
3552247,0.66594577
3552248,0.2241945
3552249,0.86170924
3552250,0.84913754
3552251,0.71265626
3552252,0.71597993
3552253,0.6151023
3552254,0.575081
3552255,0.015943766
3552256,0.26622307
3552257,0.60341763
3552258,0.6698043
3552259,0.024008453
3552260,0.9662087
3552261,0.48417634
3552262,0.3389993
3552263,0.22091517
3552264,0.77446985
3552265,0.055330426
3552266,0.5874833
3552267,0.83538306
3552268,0.17986165
3552269,0.09547675
3552270,0.8868667
3552271,0.04095775
3552272,0.9052267
3552273,0.7611786
3552274,0.77516437
3552275,0.9349843
3552276,0.07479586
3552277,0.18187922
3552278,0.26549792
3552279,0.46373692
3552280,0.9657173
3552281,0.4701405
3552282,0.841789
3552283,0.8568783
3552284,0.853752
3552285,0.93530154
3552286,0.6366107
3552287,0.4349752
3552288,0.5216764
3552289,0.58282137
3552290,0.8118162
3552291,0.41201293
3552292,0.64330494
3552293,0.8215983
3552294,0.54472005
3552295,0.11955589
3552296,0.03480929
3552297,0.14080678
3552298,0.4314055
3552299,0.6275487
3552300,0.43864214
3552301,0.105899364
3552302,0.3625246
3552303,0.7337805
3552304,0.51533896
3552305,0.84144366
3552306,0.039467335
3552307,0.044478744
3552308,0.37923265
3552309,0.16156638
3552310,0.74502933
3552311,0.80483043
3552312,0.038043737
3552313,0.015913516
3552314,0.9158871
3552315,0.19271426
3552316,0.58931214
3552317,0.82656157
3552318,0.6448556
3552319,0.14853777
3552320,0.60720766
3552321,0.8877424
3552322,0.6155845
3552323,0.6030177
3552324,0.8059522
3552325,0.7497732
3552326,0.5322467
3552327,0.63215816
3552328,0.7243231
3552329,0.1666143
3552330,0.6480844
3552331,0.7936716
3552332,0.68952
3552333,0.6701504
3552334,0.51722485
3552335,0.1297543
3552336,0.16688552
3618693,0.6659047
3618694,0.8200799
3618695,0.717998
3618696,0.90759635
3618697,0.07594171
3618698,0.1534487
3618699,0.6503645
3618700,0.90394175
3618701,0.48009157
3618702,0.3819232
3618703,0.6279905
3618704,0.13868693
3618705,0.078917876
3618706,0.54874283
3618707,0.08580622
3618708,0.1047695
3618709,0.8445612
3618710,0.0970391
3618711,0.19010071
3618712,0.826141
3618713,0.5092925
3618714,0.014022738
3618715,0.12672222
3618716,0.6893369
3618717,0.7659154
3618718,0.23435062
3618719,0.86564016
3618720,0.008517414
3618721,0.2861358
3618722,0.41010687
3618723,0.16744073
3618724,0.939661
3618725,0.43811348
3618726,0.10827856
3618727,0.15178177
3618728,0.7278074
3618729,0.6025861
3618730,0.22105515
3618731,0.92030823
3618732,0.23941098
3618733,0.10133462
3618734,0.224493
3618735,0.41328552
3618736,0.43455124
3618737,0.12136476
3618738,0.44701734
3618739,0.43443507
3618740,0.32518163
3618741,0.4593594
3618742,0.077788085
3618743,0.3239432
3618744,0.6680328
3618745,0.17415112
3618746,0.68903
3618747,0.12892392
3618748,0.82674074
3618749,0.21943578
3618750,0.0924118
3618751,0.95837927
3618752,0.07907024
3618753,0.90367115
3618754,0.8093989
3618755,0.7010337
3618756,0.7578226
3618757,0.08953692
3618758,0.23972508
3618759,0.013772339
3618760,0.67911386
3618761,0.14606866
3618762,0.70581937
3618763,0.49325117
3618764,0.27025104
3618765,0.38843554
3618766,0.014776111
3618767,0.66126823
3618768,0.5744605
3618769,0.24567407
3618770,0.21575236
3618771,0.054777294
3618772,0.84174335
3618773,0.20367208
3618774,0.39483207
3618775,0.73207164
3618776,0.22221553
3618777,0.8386922
3618778,0.045079887
3618779,0.20955905
3618780,0.93145216
3618781,0.82709694
3618782,0.8408781
3618783,0.58219635
3618784,0.9061861
3618785,0.8922882
3618786,0.021168381
3618787,0.94896185
3618788,0.77499497
3618789,0.3817975
3618790,0.49163887
3618791,0.69287395
3618792,0.82299376
3618793,0.49149835
3618794,0.54165334
3618795,0.92953146
3618796,0.40471008
3618797,0.6923116
3618798,0.12052673
3618799,0.24796264
3618800,0.3972205
3618801,0.12974913
3618802,0.019319832
3618803,0.59809256
3618804,0.03528142
3618805,0.7880979
3618806,0.8448894
3618807,0.8731127
3618808,0.26247784
3618809,0.6384828
3618810,0.0854433
3618811,0.13987002
3618812,0.18096066
3618813,0.81697226
3618814,0.026140809
3618815,0.37393892
3618816,0.81710875
3618817,0.7423849
3618818,0.6459536
3618819,0.69319844
3618820,0.6596376
3618821,0.13662598
3618822,0.9201324
3618823,0.8757744
3618824,0.49415016
3618825,0.9352374
3618826,0.042031437
3618827,0.641328
3618828,0.5451037
3618829,0.7068683
3618830,0.67419434
3618831,0.15083733
3618832,0.79511887
3618833,0.8340173
3618834,0.6295984
3618835,0.034947842
3618836,0.5087919
3618837,0.8356348
3618838,0.43389904
3685177,0.6587024
3685178,0.18911809
3685179,0.6734582
3685180,0.423377
3685181,0.18372041
3685182,0.7447305
3685183,0.963995
3685184,0.9246744
3685185,0.6537313
3685186,0.6018829
3685187,0.55124825
3685188,0.16516387
3685189,0.12749726
3685190,0.22764249
3685191,0.07271567
3685192,0.11903691
3685193,0.1853525
3685194,0.5668901
3685195,0.76668227
3685196,0.80780137
3685197,0.5142212
3685198,0.25673574
3685199,0.122764915
3685200,0.69991577
3685201,0.12246612
3685202,0.29307538
3685203,0.18894659
3685204,0.12903973
3685205,0.8534858
3685206,0.29547662
3685207,0.929675
3685208,0.9315182
3685209,0.4573695
3685210,0.11713493
3685211,0.1288123
3685212,0.0072274506
3685213,0.5953982
3685214,0.34565797
3685215,0.7476412
3685216,0.33007812
3685217,0.05489576
3685218,0.21528137
3685219,0.73228073
3685220,0.37332547
3685221,0.024464935
3685222,0.41309512
3685223,0.81252754
3685224,0.33713287
3685225,0.94695926
3685226,0.073764294
3685227,0.16611513
3685228,0.55159146
3685229,0.9445803
3685230,0.6369895
3685231,0.15169016
3685232,0.6100197
3685233,0.026286334
3685234,0.7033962
3685235,0.9288498
3685236,0.10466035
3685237,0.92514145
3685238,0.3929189
3685239,0.7241398
3685240,0.7959298
3685241,0.051821828
3685242,0.026552469
3685243,0.52968425
3685244,0.7508764
3685245,0.3345486
3685246,0.6608374
3685247,0.23188725
3685248,0.36572447
3685249,0.41423872
3685250,0.95347536
3685251,0.74671686
3685252,0.6442987
3685253,0.26794925
3685254,0.2069535
3685255,0.088381365
3685256,0.15255447
3685257,0.78328407
3685258,0.27787
3685259,0.8088594
3685260,0.7787384
3685261,0.8444843
3685262,0.07818279
3685263,0.047663063
3685264,0.91592443
3685265,0.803922
3685266,0.121239305
3685267,0.022698522
3685268,0.9268724
3685269,0.9007553
3685270,0.3614243
3685271,0.78820944
3685272,0.5978384
3685273,0.43465292
3685274,0.62159336
3685275,0.8165113
3685276,0.591491
3685277,0.5859686
3685278,0.53046024
3685279,0.8509487
3685280,0.61588925
3685281,0.7843404
3685282,0.68840075
3685283,0.52732116
3685284,0.02199784
3685285,0.22077604
3685286,0.08982381
3685287,0.41132987
3685288,0.028134376
3685289,0.6874206
3685290,0.8403764
3685291,0.39682364
3685292,0.47843516
3685293,0.33417347
3685294,0.056812644
3685295,0.02268511
3685296,0.7713693
3685297,0.2873029
3685298,0.26235673
3685299,0.76414126
3685300,0.11465183
3685301,0.81896544
3685302,0.7631173
3685303,0.26261458
3685304,0.189496
3685305,0.34474367
3685306,0.48479584
3685307,0.52651227
3685308,0.57312155
3685309,0.37916952
3685310,0.34799153
3685311,0.32190615
3685312,0.05289662
3685313,0.08840418
3685314,0.47894198
3685315,0.35143507
3685316,0.703223
3685317,0.78795946
3685318,0.22083662
3685319,0.7504323
3685320,0.4350688
3685321,0.54212636
3685322,0.04532388
3751638,0.3879767
3751639,0.21162485
3751640,0.11786851
3751641,0.3923108
3751642,0.09873991
3751643,0.59497774
3751644,0.94501853
3751645,0.038741738
3751646,0.6757449
3751647,0.16400301
3751648,0.58504605
3751649,0.09549618
3751650,0.09761123
3751651,0.90894544
3751652,0.0318453
3751653,0.7692143
3751654,0.2889632
3751655,0.6937059
3751656,0.77741826
3751657,0.8733405
3751658,0.50658846
3751659,0.32678178
3751660,0.07806039
3751661,0.21210094
3751662,0.68009454
3751663,0.2606273
3751664,0.16553448
3751665,0.15222624
3751666,0.5776398
3751667,0.27778032
3751668,0.94627476
3751669,0.18591994
3751670,0.940604
3751671,0.101089254
3751672,0.18694079
3751673,0.0592812
3751674,0.580068
3751675,0.317088
3751676,0.17512351
3751677,0.20675936
3751678,0.02422896
3751679,0.5613024
3751680,0.8668127
3751681,0.23884982
3751682,0.09517509
3751683,0.5965837
3751684,0.68339694
3751685,0.06542805
3751686,0.9369849
3751687,0.5731571
3751688,0.30097973
3751689,0.26483324
3751690,0.9732052
3751691,0.71529675
3751692,0.1723488
3751693,0.53631866
3751694,0.374105
3751695,0.425789
3751696,0.95190895
3751697,0.1189307
3751698,0.8570887
3751699,0.032279998
3751700,0.3964775
3751701,0.7262782
3751702,0.03428486
3751703,0.73140967
3751704,0.12897678
3751705,0.72805464
3751706,0.2135829
3751707,0.51177555
3751708,0.31683236
3751709,0.023765177
3751710,0.3222867
3751711,0.44036925
3751712,0.37232772
3751713,0.63400173
3751714,0.2515411
3751715,0.78417766
3751716,0.87483156
3751717,0.07182938
3751718,0.23138717
3751719,0.31198815
3751720,0.8572782
3751721,0.5402081
3751722,0.03311369
3751723,0.061405525
3751724,0.12488273
3751725,0.92852736
3751726,0.2805124
3751727,0.048433393
3751728,0.6406207
3751729,0.40265477
3751730,0.8899156
3751731,0.24367309
3751732,0.8134798
3751733,0.611398
3751734,0.057346314
3751735,0.7096387
3751736,0.5826528
3751737,0.6270622
3751738,0.49664873
3751739,0.5022844
3751740,0.3019194
3751741,0.5588895
3751742,0.25620285
3751743,0.35648683
3751744,0.409153
3751745,0.745227
3751746,0.15037186
3751747,0.04469022
3751748,0.31770632
3751749,0.50979835
3751750,0.7516269
3751751,0.36958238
3751752,0.19461866
3751753,0.34814405
3751754,0.6898936
3751755,0.051546186
3751756,0.011710554
3751757,0.79547024
3751758,0.17384502
3751759,0.0164437
3751760,0.7985828
3751761,0.21687922
3751762,0.02440083
3751763,0.6060189
3751764,0.24372393
3751765,0.25386664
3751766,0.38072926
3751767,0.47680625
3751768,0.58719134
3751769,0.46169728
3751770,0.06688024
3751771,0.53941464
3751772,0.3462395
3751773,0.045351624
3751774,0.8887963
3751775,0.46399373
3751776,0.5030627
3751777,0.66464096
3751778,0.8229693
3751779,0.46281597
3751780,0.72804666
3751781,0.9538208
3751782,0.6150101
3751783,0.4344874
3818071,0.27418628
3818072,0.8072643
3818073,0.047705203
3818074,0.00973323
3818075,0.37512994
3818076,0.4688757
3818077,0.8809136
3818078,0.43110555
3818079,0.43449634
3818080,0.022047222
3818081,0.8775307
3818082,0.14721306
3818083,0.45086628
3818084,0.5370281
3818085,0.020881265
3818086,0.7813897
3818087,0.57267284
3818088,0.6416838
3818089,0.17445594
3818090,0.82753706
3818091,0.9216975
3818092,0.31744972
3818093,0.03346932
3818094,0.30518448
3818095,0.036419332
3818096,0.6294668
3818097,0.49741828
3818098,0.6134913
3818099,0.5480672
3818100,0.71590924
3818101,0.84925354
3818102,0.96404254
3818103,0.95443404
3818104,0.67929494
3818105,0.089542374
3818106,0.874004
3818107,0.66886103
3818108,0.29974285
3818109,0.1672278
3818110,0.5901314
3818111,0.026782125
3818112,0.4979074
3818113,0.7673285
3818114,0.2631545
3818115,0.07724558
3818116,0.5874623
3818117,0.0405868
3818118,0.039376706
3818119,0.94431674
3818120,0.51855284
3818121,0.40254688
3818122,0.40211874
3818123,0.5907464
3818124,0.8124094
3818125,0.63253415
3818126,0.10407825
3818127,0.17773248
3818128,0.4034123
3818129,0.94464207
3818130,0.38830283
3818131,0.8401984
3818132,0.012603521
3818133,0.3269707
3818134,0.63403094
3818135,0.015715897
3818136,0.11670612
3818137,0.49388728
3818138,0.33127183
3818139,0.1605156
3818140,0.56181854
3818141,0.6791452
3818142,0.028879732
3818143,0.30545554
3818144,0.8674462
3818145,0.32612175
3818146,0.11120319
3818147,0.95267713
3818148,0.7816253
3818149,0.87861276
3818150,0.53818405
3818151,0.16843277
3818152,0.27358687
3818153,0.90834606
3818154,0.41710392
3818155,0.037353337
3818156,0.15806185
3818157,0.038259536
3818158,0.7478875
3818159,0.09206493
3818160,0.8888774
3818161,0.6867739
3818162,0.5161647
3818163,0.8660661
3818164,0.2167398
3818165,0.56803304
3818166,0.6090307
3818167,0.044842094
3818168,0.39651015
3818169,0.54230464
3818170,0.47304943
3818171,0.027493268
3818172,0.40347213
3818173,0.19243157
3818174,0.79178405
3818175,0.24228519
3818176,0.4186262
3818177,0.2612644
3818178,0.90054214
3818179,0.20129222
3818180,0.055092633
3818181,0.33180127
3818182,0.48167965
3818183,0.7047076
3818184,0.37601462
3818185,0.1447345
3818186,0.71569777
3818187,0.21691659
3818188,0.84572506
3818189,0.018443614
3818190,0.6536381
3818191,0.3014047
3818192,0.59483993
3818193,0.302252
3818194,0.85186315
3818195,0.33490744
3818196,0.7746866
3818197,0.72037345
3818198,0.24780956
3818199,0.43639436
3818200,0.5541738
3818201,0.5925487
3818202,0.0944635
3818203,0.7187122
3818204,0.39958125
3818205,0.088603854
3818206,0.8169466
3818207,0.8422543
3818208,0.5774683
3818209,0.5882697
3818210,0.06418167
3818211,0.6683234
3818212,0.60157883
3818213,0.8160591
3818214,0.9080787
3818215,0.8387095
3818216,0.4495563
3884483,0.07890499
3884484,0.88586247
3884485,0.032366514
3884486,0.039717346
3884487,0.5014995
3884488,0.20359468
3884489,0.9690157
3884490,0.45461756
3884491,0.26279065
3884492,0.76896584
3884493,0.554592
3884494,0.18167323
3884495,0.81114936
3884496,0.5406347
3884497,0.6894719
3884498,0.5875858
3884499,0.598912
3884500,0.23669228
3884501,0.7371731
3884502,0.45816168
3884503,0.60679543
3884504,0.64121956
3884505,0.32252792
3884506,0.790189
3884507,0.7845015
3884508,0.49455905
3884509,0.58810455
3884510,0.69898045
3884511,0.454669
3884512,0.9390147
3884513,0.8942492
3884514,0.9346409
3884515,0.7284986
3884516,0.062432304
3884517,0.3556168
3884518,0.9242389
3884519,0.71854174
3884520,0.18152341
3884521,0.6711384
3884522,0.42167068
3884523,0.052986205
3884524,0.9291481
3884525,0.8454732
3884526,0.86142194
3884527,0.85898435
3884528,0.051076353
3884529,0.8995018
3884530,0.96312237
3884531,0.654125
3884532,0.11317891
3884533,0.18402578
3884534,0.72436
3884535,0.1771424
3884536,0.55849224
3884537,0.120704204
3884538,0.5550662
3884539,0.32167852
3884540,0.55123913
3884541,0.53440547
3884542,0.9269984
3884543,0.05504045
3884544,0.08102225
3884545,0.8927045
3884546,0.008021861
3884547,0.8441125
3884548,0.3213672
3884549,0.30017576
3884550,0.84446454
3884551,0.5613369
3884552,0.6939677
3884553,0.03763637
3884554,0.8507608
3884555,0.6488375
3884556,0.8853247
3884557,0.15981963
3884558,0.9661524
3884559,0.84552145
3884560,0.8486359
3884561,0.6537733
3884562,0.5990974
3884563,0.6575625
3884564,0.86807907
3884565,0.62945926
3884566,0.79346263
3884567,0.11951828
3884568,0.042308092
3884569,0.67555094
3884570,0.7260394
3884571,0.84240854
3884572,0.84010875
3884573,0.71064925
3884574,0.8381747
3884575,0.1501491
3884576,0.55421406
3884577,0.634289
3884578,0.57801557
3884579,0.36240798
3884580,0.03357178
3884581,0.35889882
3884582,0.114156604
3884583,0.37269002
3884584,0.4475481
3884585,0.8463613
3884586,0.058854997
3884587,0.32581365
3884588,0.3264526
3884589,0.0908494
3884590,0.38013703
3884591,0.18256007
3884592,0.4367876
3884593,0.5440589
3884594,0.37223166
3884595,0.49418655
3884596,0.14918742
3884597,0.9354768
3884598,0.5272375
3884599,0.8102803
3884600,0.011046797
3884601,0.6548629
3884602,0.88461816
3884603,0.53112555
3884604,0.2884766
3884605,0.78015935
3884606,0.33108395
3884607,0.91489327
3884608,0.7284874
3884609,0.23472461
3884610,0.38964936
3884611,0.20726627
3884612,0.5138886
3884613,0.12501568
3884614,0.64247227
3884615,0.39591762
3884616,0.10059193
3884617,0.90811324
3884618,0.92551386
3884619,0.45048183
3884620,0.60692865
3884621,0.06971176
3884622,0.7614545
3884623,0.6493255
3884624,0.5105487
3884625,0.9086392
3884626,0.39078707
3884627,0.83565474
3950866,0.08586319
3950867,0.23198
3950868,0.5715716
3950869,0.87608886
3950870,0.3924056
3950871,0.051502794
3950872,0.1371454
3950873,0.8443904
3950874,0.2622628
3950875,0.24834336
3950876,0.825953
3950877,0.68188727
3950878,0.84103787
3950879,0.29257315
3950880,0.67384857
3950881,0.6004611
3950882,0.0144940615
3950883,0.77803797
3950884,0.78647697
3950885,0.7468269
3950886,0.3890042
3950887,0.24057403
3950888,0.17524874
3950889,0.6331362
3950890,0.49212843
3950891,0.71649647
3950892,0.7930177
3950893,0.30479833
3950894,0.19796956
3950895,0.9675844
3950896,0.049644828
3950897,0.7915268
3950898,0.17795166
3950899,0.8411546
3950900,0.9251468
3950901,0.74861985
3950902,0.17413479
3950903,0.117707774
3950904,0.48848101
3950905,0.039827526
3950906,0.27129382
3950907,0.21674238
3950908,0.83457506
3950909,0.8545195
3950910,0.4342281
3950911,0.87341404
3950912,0.91029525
3950913,0.78647673
3950914,0.054086447
3950915,0.119841754
3950916,0.43399325
3950917,0.17306092
3950918,0.55511385
3950919,0.36036777
3950920,0.7148103
3950921,0.24930954
3950922,0.52178526
3950923,0.29448125
3950924,0.76560163
3950925,0.21921644
3950926,0.012161821
3950927,0.8727666
3950928,0.9160936
3950929,0.7213123
3950930,0.05068457
3950931,0.3719346
3950932,0.019965798
3950933,0.073108256
3950934,0.19415331
3950935,0.046925575
3950936,0.8508363
3950937,0.7160927
3950938,0.8838872
3950939,0.13876265
3950940,0.808725
3950941,0.8541776
3950942,0.8762119
3950943,0.20428881
3950944,0.54974234
3950945,0.29357874
3950946,0.9348259
3950947,0.29720038
3950948,0.6046783
3950949,0.3680007
3950950,0.8555182
3950951,0.6855271
3950952,0.45572618
3950953,0.1502552
3950954,0.6459076
3950955,0.6256784
3950956,0.6469512
3950957,0.070791945
3950958,0.6578747
3950959,0.543048
3950960,0.57558477
3950961,0.37208924
3950962,0.037617445
3950963,0.22126292
3950964,0.23377314
3950965,0.43569767
3950966,0.042084426
3950967,0.8502933
3950968,0.18539321
3950969,0.091650635
3950970,0.38286316
3950971,0.1237023
3950972,0.5439571
3950973,0.32310307
3950974,0.28598568
3950975,0.6072117
3950976,0.4674397
3950977,0.2532765
3950978,0.3474164
3950979,0.39298856
3950980,0.504465
3950981,0.8212986
3950982,0.82786715
3950983,0.9664327
3950984,0.9137386
3950985,0.58363736
3950986,0.91793334
3950987,0.25303078
3950988,0.74510145
3950989,0.88503015
3950990,0.70402706
3950991,0.74848366
3950992,0.048785597
3950993,0.03340462
3950994,0.8808305
3950995,0.13737394
3950996,0.050744087
3950997,0.2901662
3950998,0.40420526
3950999,0.13287485
3951000,0.39891374
3951001,0.29390788
3951002,0.4227302
3951003,0.6475327
